case_id,mode,gap_mm,freq_hz,target_bn_t,d_lam_mm,y_mm,bx_abs_t,by_abs_t
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,48.444000,2.343149e-02,4.960899e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,48.880000,2.702467e-02,4.977319e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,49.316000,3.061785e-02,4.993739e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,49.752000,3.421103e-02,5.010159e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,50.188000,3.780422e-02,5.026580e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,50.624000,4.141666e-02,5.038935e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,51.060000,4.514702e-02,5.026409e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,51.496000,4.887737e-02,5.013883e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,51.932000,5.528367e-02,5.000842e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,52.368000,6.299471e-02,4.987548e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,52.804000,7.070575e-02,4.974255e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,53.240000,7.841679e-02,4.960962e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,53.676000,8.649271e-02,4.935425e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,54.112000,9.436744e-02,4.887646e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,54.548000,1.022422e-01,4.839867e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,54.984000,1.101169e-01,4.792089e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,55.420000,1.180892e-01,4.745473e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,55.856000,1.264341e-01,4.703297e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,56.292000,1.352823e-01,4.628024e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,56.728000,1.443476e-01,4.538480e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,57.164000,1.534129e-01,4.448936e-01
B30122,LT0_OFF,3.000000,10000,0.500000,0.100000,57.600000,1.624781e-01,4.359392e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,14.000000,3.302762e-01,8.719212e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,14.436000,3.116657e-01,8.898381e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,14.872000,2.930552e-01,9.077550e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,15.308000,2.744161e-01,9.248133e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,15.744000,2.555959e-01,9.364282e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,16.180000,2.367757e-01,9.480432e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,16.616000,2.189912e-01,9.604165e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,17.052000,2.042045e-01,9.737254e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,17.488000,1.906421e-01,9.786884e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,17.924000,1.732942e-01,9.832985e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,18.360000,1.557026e-01,9.878859e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,18.796000,1.381110e-01,9.924733e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,19.232000,1.205194e-01,9.970607e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,19.668000,1.107987e-01,9.994574e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,20.104000,1.030455e-01,1.001306e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,20.540000,9.529231e-02,1.003155e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,20.976000,8.753912e-02,1.005004e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,21.412000,7.978592e-02,1.006854e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,21.848000,7.066578e-02,1.005996e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,22.284000,5.934405e-02,1.000780e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,22.720000,5.292280e-02,9.962514e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,23.156000,4.787882e-02,9.919154e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,23.592000,4.258433e-02,9.883269e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,24.028000,3.697133e-02,9.856887e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,24.464000,3.396635e-02,9.823819e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,24.900000,2.963330e-02,9.762752e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,25.336000,2.530026e-02,9.701685e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,25.772000,2.096721e-02,9.640618e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,26.208000,1.711509e-02,9.579549e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,26.644000,1.669290e-02,9.510941e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,27.080000,1.403674e-02,9.425640e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,27.516000,1.138058e-02,9.340340e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,27.952000,9.249595e-03,9.254925e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,28.388000,9.220362e-03,9.169055e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,28.824000,8.038400e-03,9.031068e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,29.260000,6.855719e-03,8.893049e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,29.696000,5.673039e-03,8.755029e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,30.132000,4.490360e-03,8.617010e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,30.568000,3.249996e-03,8.476296e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,31.004000,4.281369e-04,8.324821e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,31.440000,2.393940e-03,8.173345e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,31.876000,5.215881e-03,8.021869e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,32.312000,8.037829e-03,7.870393e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,32.748000,1.085978e-02,7.718917e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,33.184000,4.357347e-03,7.537446e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,33.620000,2.998333e-03,7.353230e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,34.056000,1.035398e-02,7.169013e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,34.492000,1.435963e-06,7.065910e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,34.928000,2.535002e-06,7.065888e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,35.364000,3.672433e-06,7.065867e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,35.800000,3.680803e-06,7.065862e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,36.236000,3.393735e-06,7.065852e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,36.672000,3.155681e-06,7.065850e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,37.108000,2.951154e-06,7.065853e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,37.544000,4.867582e-04,7.169963e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,37.980000,1.092137e-03,7.355992e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,38.416000,1.697546e-03,7.542021e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,38.852000,1.448430e-03,7.718983e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,39.288000,6.940483e-04,7.890582e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,39.724000,6.111301e-05,8.062182e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,40.160000,8.148886e-04,8.233781e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,40.596000,2.933036e-04,8.392783e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,41.032000,1.668170e-03,8.551176e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,41.468000,3.043148e-03,8.709569e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,41.904000,4.418134e-03,8.867962e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,42.340000,6.063308e-03,9.016592e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,42.776000,9.256475e-03,9.109295e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,43.212000,1.244964e-02,9.201997e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,43.648000,1.336152e-02,9.292452e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,44.084000,1.425521e-02,9.382888e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,44.520000,1.514889e-02,9.473324e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,44.956000,1.623584e-02,9.538450e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,45.392000,1.743505e-02,9.588875e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,45.828000,1.866394e-02,9.639880e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,46.264000,2.229291e-02,9.707512e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,46.700000,2.735520e-02,9.761411e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,47.136000,3.188426e-02,9.819664e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,47.572000,3.613665e-02,9.880177e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,48.008000,4.004547e-02,9.897428e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,48.444000,4.686297e-02,9.921798e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,48.880000,5.404934e-02,9.954638e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,49.316000,6.123570e-02,9.987478e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,49.752000,6.842207e-02,1.002032e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,50.188000,7.560844e-02,1.005316e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,50.624000,8.283333e-02,1.007787e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,51.060000,9.029404e-02,1.005282e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,51.496000,9.775475e-02,1.002777e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,51.932000,1.105673e-01,1.000168e+00
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,52.368000,1.259894e-01,9.975096e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,52.804000,1.414115e-01,9.948510e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,53.240000,1.568336e-01,9.921923e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,53.676000,1.729854e-01,9.870849e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,54.112000,1.887349e-01,9.775292e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,54.548000,2.044844e-01,9.679735e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,54.984000,2.202338e-01,9.584178e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,55.420000,2.361785e-01,9.490946e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,55.856000,2.528682e-01,9.406594e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,56.292000,2.705646e-01,9.256047e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,56.728000,2.886952e-01,9.076960e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,57.164000,3.068257e-01,8.897872e-01
B30123,LT0_OFF,3.000000,10000,1.000000,0.100000,57.600000,3.249563e-01,8.718784e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,14.000000,3.302285e-02,8.718570e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,14.436000,3.116224e-02,8.897746e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,14.872000,2.930163e-02,9.076923e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,15.308000,2.743817e-02,9.247515e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,15.744000,2.555662e-02,9.363686e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,16.180000,2.367507e-02,9.479857e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,16.616000,2.189707e-02,9.603609e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,17.052000,2.041879e-02,9.736714e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,17.488000,1.906278e-02,9.786375e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,17.924000,1.732824e-02,9.832509e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,18.360000,1.556934e-02,9.878416e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,18.796000,1.381044e-02,9.924322e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,19.232000,1.205154e-02,9.970228e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,19.668000,1.107966e-02,9.994218e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,20.104000,1.030451e-02,1.001273e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,20.540000,9.529357e-03,1.003124e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,20.976000,8.754206e-03,1.004975e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,21.412000,7.979055e-03,1.006826e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,21.848000,7.067171e-03,1.005972e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,22.284000,5.935066e-03,1.000759e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,22.720000,5.292963e-03,9.962328e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,23.156000,4.788577e-03,9.918990e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,23.592000,4.259161e-03,9.883127e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,24.028000,3.697922e-03,9.856767e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,24.464000,3.397501e-03,9.823713e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,24.900000,2.964223e-03,9.762662e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,25.336000,2.530946e-03,9.701610e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,25.772000,2.097668e-03,9.640559e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,26.208000,1.712482e-03,9.579505e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,26.644000,1.670260e-03,9.510906e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,27.080000,1.404625e-03,9.425616e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,27.516000,1.138989e-03,9.340326e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,27.952000,9.258759e-04,9.254921e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,28.388000,9.229551e-04,9.169058e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,28.824000,8.047405e-04,9.031082e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,29.260000,6.864541e-04,8.893074e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,29.696000,5.681678e-04,8.755066e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,30.132000,4.498817e-04,8.617058e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,30.568000,3.258308e-04,8.476356e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,31.004000,4.369688e-05,8.324898e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,31.440000,2.385188e-04,8.173439e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,31.876000,5.206834e-04,8.021980e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,32.312000,8.028507e-04,7.870521e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,32.748000,1.085019e-03,7.719062e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,33.184000,4.348788e-04,7.537617e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,33.620000,3.005815e-04,7.353428e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,34.056000,1.036030e-03,7.169240e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,34.492000,1.277510e-07,7.066150e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,34.928000,2.447037e-07,7.066123e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,35.364000,3.793861e-07,7.066096e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,35.800000,3.994750e-07,7.066094e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,36.236000,3.483760e-07,7.066084e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,36.672000,3.085743e-07,7.066087e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,37.108000,2.770510e-07,7.066098e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,37.544000,4.946453e-05,7.170194e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,37.980000,1.099871e-04,7.356194e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,38.416000,1.705207e-04,7.542193e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,38.852000,1.456249e-04,7.719131e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,39.288000,7.022095e-05,7.890710e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,39.724000,5.517052e-06,8.062289e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,40.160000,8.065350e-05,8.233868e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,40.596000,3.022193e-05,8.392854e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,41.032000,1.676833e-04,8.551233e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,41.468000,3.051863e-04,8.709611e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,41.904000,4.426921e-04,8.867990e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,42.340000,6.072176e-04,9.016608e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,42.776000,9.265444e-04,9.109301e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,43.212000,1.245872e-03,9.201994e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,43.648000,1.337061e-03,9.292440e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,44.084000,1.426431e-03,9.382868e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,44.520000,1.515801e-03,9.473296e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,44.956000,1.624509e-03,9.538413e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,45.392000,1.744449e-03,9.588829e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,45.828000,1.867358e-03,9.639824e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,46.264000,2.230274e-03,9.707442e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,46.700000,2.736493e-03,9.761321e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,47.136000,3.189389e-03,9.819556e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,47.572000,3.614617e-03,9.880050e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,48.008000,4.005398e-03,9.897282e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,48.444000,4.687062e-03,9.921628e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,48.880000,5.405624e-03,9.954443e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,49.316000,6.124186e-03,9.987259e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,49.752000,6.842748e-03,1.002007e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,50.188000,7.561310e-03,1.005289e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,50.624000,8.283711e-03,1.007758e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,51.060000,9.029613e-03,1.005251e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,51.496000,9.775515e-03,1.002744e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,51.932000,1.105659e-02,1.000133e-01
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,52.368000,1.259860e-02,9.974708e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,52.804000,1.414061e-02,9.948090e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,53.240000,1.568262e-02,9.921472e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,53.676000,1.729751e-02,9.870368e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,54.112000,1.887205e-02,9.774784e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,54.548000,2.044658e-02,9.679201e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,54.984000,2.202112e-02,9.583618e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,55.420000,2.361520e-02,9.490361e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,55.856000,2.528386e-02,9.405984e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,56.292000,2.705310e-02,9.255426e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,56.728000,2.886572e-02,9.076332e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,57.164000,3.067834e-02,8.897238e-02
B30124,LT0_OFF,3.000000,30000,0.100000,0.100000,57.600000,3.249095e-02,8.718144e-02
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,14.000000,1.651142e-01,4.359285e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,14.436000,1.558112e-01,4.448873e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,14.872000,1.465082e-01,4.538462e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,15.308000,1.371909e-01,4.623758e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,15.744000,1.277831e-01,4.681843e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,16.180000,1.183753e-01,4.739928e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,16.616000,1.094854e-01,4.801805e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,17.052000,1.020940e-01,4.868357e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,17.488000,9.531388e-02,4.893188e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,17.924000,8.664120e-02,4.916255e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,18.360000,7.784670e-02,4.939208e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,18.796000,6.905220e-02,4.962161e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,19.232000,6.025770e-02,4.985114e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,19.668000,5.539829e-02,4.997109e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,20.104000,5.152254e-02,5.006364e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,20.540000,4.764678e-02,5.015620e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,20.976000,4.377103e-02,5.024875e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,21.412000,3.989528e-02,5.034131e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,21.848000,3.533586e-02,5.029858e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,22.284000,2.967533e-02,5.003796e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,22.720000,2.646482e-02,4.981164e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,23.156000,2.394289e-02,4.959495e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,23.592000,2.129581e-02,4.941563e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,24.028000,1.848961e-02,4.928383e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,24.464000,1.698750e-02,4.911857e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,24.900000,1.482112e-02,4.881331e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,25.336000,1.265473e-02,4.850805e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,25.772000,1.048834e-02,4.820279e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,26.208000,8.562410e-03,4.789753e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,26.644000,8.351302e-03,4.755453e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,27.080000,7.023124e-03,4.712808e-01
B30125,LT0_OFF,3.000000,30000,0.500000,0.100000,27.516000,5.694947e-03,4.670163e-01
