f_Hz,x_mm,y_mm,absA_full,absA_sig0,absBx_full,absBx_sig0,absBy_full,absBy_sig0
1000,13.900000,34.944000,1.333671e-03,1.339495e-03,3.111548e-02,2.916398e-02,7.925073e-02,8.202194e-02
1000,13.900000,35.063000,1.329886e-03,1.335872e-03,2.795496e-02,2.617789e-02,7.618599e-02,7.848263e-02
1000,13.900000,35.182000,1.326994e-03,1.333210e-03,2.674648e-02,2.535465e-02,7.259474e-02,7.461873e-02
1000,13.900000,35.301000,1.324210e-03,1.330597e-03,2.515285e-02,2.401541e-02,7.008364e-02,7.188330e-02
1000,13.900000,35.420000,1.321443e-03,1.327942e-03,2.305536e-02,2.204026e-02,6.855773e-02,7.015765e-02
1000,13.900000,35.539000,1.318677e-03,1.325288e-03,2.095787e-02,2.006512e-02,6.703182e-02,6.843200e-02
1000,13.900000,35.658000,1.316443e-03,1.323165e-03,1.930847e-02,1.854927e-02,6.566116e-02,6.693624e-02
1000,13.900000,35.777000,1.314365e-03,1.321166e-03,1.779034e-02,1.711667e-02,6.459570e-02,6.579775e-02
1000,13.900000,35.896000,1.312183e-03,1.319052e-03,1.618418e-02,1.557849e-02,6.357746e-02,6.470086e-02
1000,13.900000,36.015000,1.310026e-03,1.316964e-03,1.459909e-02,1.406152e-02,6.256639e-02,6.361279e-02
1000,13.900000,36.134000,1.308684e-03,1.315695e-03,1.369780e-02,1.323277e-02,6.178768e-02,6.281107e-02
1000,13.900000,36.253000,1.307396e-03,1.314451e-03,1.273711e-02,1.231014e-02,6.128674e-02,6.227598e-02
1000,13.900000,36.372000,1.306118e-03,1.313213e-03,1.176500e-02,1.136945e-02,6.083923e-02,6.179218e-02
1000,13.900000,36.491000,1.304841e-03,1.311975e-03,1.079289e-02,1.042877e-02,6.039172e-02,6.130838e-02
1000,13.900000,36.610000,1.303563e-03,1.310736e-03,9.820778e-03,9.488079e-03,5.994421e-02,6.082458e-02
1000,13.900000,36.729000,1.302285e-03,1.309498e-03,8.848669e-03,8.547393e-03,5.949670e-02,6.034078e-02
1000,13.900000,36.848000,1.301020e-03,1.308273e-03,7.886089e-03,7.616362e-03,5.904717e-02,5.985557e-02
1000,13.900000,36.967000,1.300208e-03,1.307504e-03,7.258115e-03,7.024322e-03,5.852693e-02,5.932102e-02
1000,13.900000,37.086000,1.299728e-03,1.307041e-03,6.300254e-03,6.095567e-03,5.834533e-02,5.912735e-02
1000,13.900000,37.205000,1.299302e-03,1.306629e-03,5.287957e-03,5.111247e-03,5.821961e-02,5.898994e-02
1000,13.900000,37.324000,1.298877e-03,1.306217e-03,4.275660e-03,4.126928e-03,5.809389e-02,5.885252e-02
1000,13.900000,37.443000,1.298451e-03,1.305805e-03,3.263363e-03,3.142609e-03,5.796817e-02,5.871510e-02
1000,13.900000,37.562000,1.298026e-03,1.305393e-03,2.251069e-03,2.158290e-03,5.784245e-02,5.857769e-02
1000,13.900000,37.681000,1.297600e-03,1.304981e-03,1.238783e-03,1.173971e-03,5.771673e-02,5.844027e-02
1000,13.900000,37.800000,1.297345e-03,1.304735e-03,3.198671e-04,2.901792e-04,5.768230e-02,5.839654e-02
1000,13.900000,37.919000,1.297531e-03,1.304918e-03,6.359462e-04,6.294153e-04,5.779275e-02,5.850918e-02
1000,13.900000,38.038000,1.297923e-03,1.305302e-03,1.699259e-03,1.662267e-03,5.794157e-02,5.866734e-02
1000,13.900000,38.157000,1.298315e-03,1.305686e-03,2.762610e-03,2.695119e-03,5.809040e-02,5.882549e-02
1000,13.900000,38.276000,1.298708e-03,1.306070e-03,3.825967e-03,3.727971e-03,5.823922e-02,5.898365e-02
1000,13.900000,38.395000,1.299100e-03,1.306454e-03,4.889327e-03,4.760822e-03,5.838805e-02,5.914180e-02
1000,13.900000,38.514000,1.299493e-03,1.306838e-03,5.952687e-03,5.793674e-03,5.853687e-02,5.929996e-02
1000,13.900000,38.633000,1.299944e-03,1.307277e-03,6.958948e-03,6.766831e-03,5.874416e-02,5.951640e-02
1000,13.900000,38.752000,1.300716e-03,1.308013e-03,7.652642e-03,7.413217e-03,5.927147e-02,6.005194e-02
1000,13.900000,38.871000,1.301930e-03,1.309191e-03,8.663664e-03,8.386755e-03,5.971665e-02,6.053206e-02
1000,13.900000,38.990000,1.303160e-03,1.310386e-03,9.686448e-03,9.372421e-03,6.015877e-02,6.101012e-02
1000,13.900000,39.109000,1.304390e-03,1.311580e-03,1.070923e-02,1.035809e-02,6.060090e-02,6.148818e-02
1000,13.900000,39.228000,1.305620e-03,1.312775e-03,1.173202e-02,1.134375e-02,6.104303e-02,6.196624e-02
1000,13.900000,39.347000,1.306850e-03,1.313969e-03,1.275480e-02,1.232942e-02,6.148516e-02,6.244430e-02
1000,13.900000,39.466000,1.308097e-03,1.315175e-03,1.378965e-02,1.332042e-02,6.196204e-02,6.295683e-02
1000,13.900000,39.585000,1.309429e-03,1.316435e-03,1.488504e-02,1.433896e-02,6.260980e-02,6.363898e-02
1000,13.900000,39.704000,1.311524e-03,1.318460e-03,1.661290e-02,1.598552e-02,6.344886e-02,6.456314e-02
1000,13.900000,39.823000,1.313620e-03,1.320485e-03,1.834076e-02,1.763208e-02,6.428792e-02,6.548730e-02
1000,13.900000,39.942000,1.315746e-03,1.322529e-03,1.991688e-02,1.911244e-02,6.531062e-02,6.659529e-02
1000,13.900000,40.061000,1.317997e-03,1.324654e-03,2.087938e-02,1.992075e-02,6.707595e-02,6.844659e-02
1000,13.900000,40.180000,1.320787e-03,1.327336e-03,2.262139e-02,2.155826e-02,6.856472e-02,7.010080e-02
1000,13.900000,40.299000,1.323613e-03,1.330055e-03,2.441489e-02,2.325056e-02,7.003522e-02,7.174198e-02
1000,13.900000,40.418000,1.326385e-03,1.332654e-03,2.638024e-02,2.499599e-02,7.215821e-02,7.408324e-02
1000,13.900000,40.537000,1.329737e-03,1.335845e-03,2.877308e-02,2.722374e-02,7.439241e-02,7.662431e-02
1000,13.900000,40.656000,1.333142e-03,1.339031e-03,3.109120e-02,2.924367e-02,7.713964e-02,7.969306e-02
1000,13.900000,40.775000,1.336971e-03,1.342606e-03,3.401639e-02,3.177574e-02,8.123073e-02,8.425587e-02
1000,13.900000,40.894000,1.341336e-03,1.346671e-03,3.745850e-02,3.458882e-02,8.838637e-02,9.212125e-02
1000,13.900000,41.013000,1.345902e-03,1.350861e-03,4.132929e-02,3.750391e-02,9.662179e-02,1.015475e-01
1000,13.900000,41.132000,1.350923e-03,1.355311e-03,4.350644e-02,3.730577e-02,1.115103e-01,1.186394e-01
1000,13.900000,41.251000,1.356095e-03,1.359484e-03,3.828653e-02,2.616385e-02,1.397070e-01,1.490218e-01
1000,13.900000,41.370000,1.362928e-03,1.375003e-03,9.164268e-02,1.987435e-01,2.093180e-01,1.909300e-01
1000,13.900000,41.489000,1.374032e-03,1.393783e-03,8.882988e-02,1.388707e-01,2.397430e-01,1.852069e-01
1000,13.900000,41.608000,1.384795e-03,1.408116e-03,8.236005e-02,1.104630e-01,2.563625e-01,1.716712e-01
1000,13.900000,41.727000,1.396233e-03,1.420387e-03,7.762480e-02,9.359497e-02,2.719650e-01,1.631044e-01
1000,13.900000,41.846000,1.405304e-03,1.430032e-03,7.040099e-02,8.452790e-02,2.636230e-01,1.541658e-01
1000,13.900000,41.965000,1.415508e-03,1.439936e-03,6.431665e-02,7.595390e-02,2.666375e-01,1.487361e-01
1000,13.900000,42.084000,1.424410e-03,1.448733e-03,5.985208e-02,6.976058e-02,2.710093e-01,1.444929e-01
1000,13.900000,42.203000,1.431772e-03,1.456388e-03,5.651003e-02,6.580971e-02,2.730866e-01,1.404170e-01
1000,13.900000,42.322000,1.435745e-03,1.464095e-03,5.255126e-02,6.206134e-02,2.794877e-01,1.377373e-01
1000,13.900000,42.441000,1.441617e-03,1.471143e-03,5.009526e-02,5.956193e-02,2.866060e-01,1.358301e-01
1000,13.900000,42.560000,1.448343e-03,1.478057e-03,4.870389e-02,5.724986e-02,2.919735e-01,1.339997e-01
1000,13.900000,42.679000,1.455059e-03,1.485037e-03,4.927351e-02,5.472249e-02,2.931394e-01,1.324011e-01
1000,13.900000,42.798000,1.460806e-03,1.490949e-03,4.774658e-02,5.316742e-02,2.914304e-01,1.310770e-01
1000,13.900000,42.917000,1.466553e-03,1.496861e-03,4.621970e-02,5.161238e-02,2.897217e-01,1.297531e-01
1000,13.900000,43.036000,1.472300e-03,1.502773e-03,4.469289e-02,5.005735e-02,2.880133e-01,1.284292e-01
1000,13.900000,43.155000,1.478106e-03,1.508690e-03,4.325502e-02,4.848162e-02,2.867513e-01,1.271725e-01
1000,13.900000,43.274000,1.484409e-03,1.514645e-03,4.257950e-02,4.672808e-02,2.893176e-01,1.264901e-01
1000,13.900000,43.393000,1.489605e-03,1.519939e-03,4.169941e-02,4.576522e-02,2.892422e-01,1.260884e-01
1000,13.900000,43.512000,1.494730e-03,1.525191e-03,4.080648e-02,4.485291e-02,2.889984e-01,1.257047e-01
1000,13.900000,43.631000,1.499855e-03,1.530444e-03,3.991377e-02,4.394078e-02,2.887547e-01,1.253210e-01
1000,13.900000,43.750000,1.504980e-03,1.535696e-03,3.902129e-02,4.302885e-02,2.885110e-01,1.249375e-01
1000,13.900000,43.869000,1.509423e-03,1.540751e-03,3.831668e-02,4.201620e-02,2.896376e-01,1.247701e-01
1000,13.900000,43.988000,1.513418e-03,1.545505e-03,3.773170e-02,4.103056e-02,2.924108e-01,1.248440e-01
1000,13.900000,44.107000,1.517783e-03,1.550018e-03,3.703846e-02,4.028749e-02,2.959452e-01,1.250011e-01
1000,13.900000,44.226000,1.522147e-03,1.554530e-03,3.634625e-02,3.954550e-02,2.994799e-01,1.251583e-01
1000,13.900000,44.345000,1.526512e-03,1.559042e-03,3.565512e-02,3.880466e-02,3.030147e-01,1.253156e-01
1000,13.900000,44.464000,1.530877e-03,1.563554e-03,3.496515e-02,3.806503e-02,3.065498e-01,1.254730e-01
1000,13.900000,44.583000,1.535241e-03,1.568067e-03,3.427639e-02,3.732669e-02,3.100850e-01,1.256304e-01
1000,13.900000,44.702000,1.539606e-03,1.572579e-03,3.358893e-02,3.658972e-02,3.136205e-01,1.257880e-01
1000,13.900000,44.821000,1.543971e-03,1.577091e-03,3.290285e-02,3.585419e-02,3.171561e-01,1.259456e-01
1000,13.900000,44.940000,1.548335e-03,1.581604e-03,3.221824e-02,3.512020e-02,3.206919e-01,1.261034e-01
1000,13.900000,45.059000,1.551995e-03,1.586015e-03,3.156948e-02,3.437777e-02,3.241396e-01,1.263158e-01
1000,13.900000,45.178000,1.552508e-03,1.589976e-03,3.107567e-02,3.359250e-02,3.271935e-01,1.267724e-01
1000,13.900000,45.297000,1.556012e-03,1.593826e-03,3.045821e-02,3.290609e-02,3.321545e-01,1.273020e-01
1000,13.900000,45.416000,1.559819e-03,1.597666e-03,2.983178e-02,3.223337e-02,3.373090e-01,1.278392e-01
1000,13.900000,45.535000,1.563626e-03,1.601505e-03,2.920945e-02,3.156491e-02,3.424637e-01,1.283764e-01
1000,13.900000,45.654000,1.567433e-03,1.605345e-03,2.859148e-02,3.090097e-02,3.476186e-01,1.289136e-01
1000,13.900000,45.773000,1.569995e-03,1.608849e-03,2.819941e-02,3.021124e-02,3.507913e-01,1.293653e-01
1000,13.900000,45.892000,1.572155e-03,1.612194e-03,2.783889e-02,2.949824e-02,3.532251e-01,1.297805e-01
1000,13.900000,46.011000,1.575508e-03,1.615596e-03,2.706076e-02,2.872673e-02,3.570548e-01,1.302336e-01
1000,13.900000,46.130000,1.578862e-03,1.618999e-03,2.629430e-02,2.796715e-02,3.608846e-01,1.306867e-01
1000,13.900000,46.249000,1.582216e-03,1.622401e-03,2.554057e-02,2.722050e-02,3.647144e-01,1.311397e-01
1000,13.900000,46.368000,1.585422e-03,1.625762e-03,2.481028e-02,2.647664e-02,3.685035e-01,1.315901e-01
1000,13.900000,46.487000,1.586734e-03,1.628546e-03,2.419512e-02,2.559426e-02,3.717332e-01,1.320002e-01
1000,13.900000,46.606000,1.589472e-03,1.631314e-03,2.329608e-02,2.470691e-02,3.748892e-01,1.323642e-01
1000,13.900000,46.725000,1.592211e-03,1.634083e-03,2.242593e-02,2.384963e-02,3.780458e-01,1.327283e-01
1000,13.900000,46.844000,1.594950e-03,1.636852e-03,2.158815e-02,2.302578e-02,3.812031e-01,1.330926e-01
1000,13.900000,46.963000,1.597386e-03,1.639535e-03,2.094097e-02,2.224528e-02,3.844133e-01,1.334667e-01
1000,13.900000,47.082000,1.598888e-03,1.641932e-03,2.076894e-02,2.151142e-02,3.878943e-01,1.338661e-01
1000,13.900000,47.201000,1.601080e-03,1.644156e-03,1.998235e-02,2.070823e-02,3.932844e-01,1.341563e-01
1000,13.900000,47.320000,1.602718e-03,1.646306e-03,1.921527e-02,1.995186e-02,3.979048e-01,1.344184e-01
1000,13.900000,47.439000,1.603159e-03,1.648258e-03,1.840599e-02,1.922658e-02,4.007725e-01,1.346011e-01
1000,13.900000,47.558000,1.605033e-03,1.650115e-03,1.761834e-02,1.851519e-02,4.048783e-01,1.347104e-01
1000,13.900000,47.677000,1.606693e-03,1.651856e-03,1.936809e-02,1.798506e-02,4.079597e-01,1.347470e-01
1000,13.900000,47.796000,1.608831e-03,1.653480e-03,1.927615e-02,1.742516e-02,4.055003e-01,1.345967e-01
1000,13.900000,47.915000,1.611227e-03,1.654986e-03,1.843174e-02,1.687106e-02,3.983117e-01,1.341962e-01
1000,13.900000,48.034000,1.614021e-03,1.656407e-03,1.668280e-02,1.633121e-02,3.895003e-01,1.335616e-01
1000,13.900000,48.153000,1.614758e-03,1.657650e-03,1.574103e-02,1.581602e-02,3.905126e-01,1.331611e-01
1000,13.900000,48.272000,1.615801e-03,1.658811e-03,1.473812e-02,1.538787e-02,3.911703e-01,1.326822e-01
1000,13.900000,48.391000,1.617211e-03,1.659908e-03,1.393119e-02,1.501094e-02,3.892556e-01,1.320630e-01
1000,13.900000,48.510000,1.617727e-03,1.660927e-03,1.413944e-02,1.463887e-02,3.895364e-01,1.314733e-01
1000,13.900000,48.629000,1.619526e-03,1.661903e-03,1.339594e-02,1.425729e-02,3.885158e-01,1.308086e-01
1000,13.900000,48.748000,1.620778e-03,1.662799e-03,1.361561e-02,1.391135e-02,3.871818e-01,1.301586e-01
1000,13.900000,48.867000,1.621933e-03,1.663662e-03,1.350415e-02,1.361348e-02,3.847164e-01,1.296126e-01
1000,13.900000,48.986000,1.623245e-03,1.664515e-03,1.348008e-02,1.330797e-02,3.751486e-01,1.288498e-01
1000,13.900000,49.105000,1.623999e-03,1.665267e-03,1.311734e-02,1.298318e-02,3.714566e-01,1.283986e-01
1000,13.900000,49.224000,1.625581e-03,1.666108e-03,1.352457e-02,1.267561e-02,3.676259e-01,1.278910e-01
1000,13.900000,49.343000,1.626763e-03,1.666915e-03,1.373169e-02,1.240279e-02,3.610201e-01,1.272942e-01
1000,13.900000,49.462000,1.628803e-03,1.667743e-03,1.222691e-02,1.215478e-02,3.560281e-01,1.269307e-01
1000,13.900000,49.581000,1.629492e-03,1.668588e-03,1.193697e-02,1.194341e-02,3.534639e-01,1.266176e-01
1000,13.900000,49.700000,1.630208e-03,1.669472e-03,1.159951e-02,1.174403e-02,3.520490e-01,1.263723e-01
1000,13.900000,49.819000,1.631385e-03,1.670360e-03,1.161479e-02,1.158665e-02,3.499663e-01,1.261952e-01
1000,13.900000,49.938000,1.633258e-03,1.671304e-03,1.193335e-02,1.146701e-02,3.469470e-01,1.260999e-01
1000,13.900000,50.057000,1.634215e-03,1.672282e-03,1.186051e-02,1.140308e-02,3.440851e-01,1.260494e-01
1000,13.900000,50.176000,1.635289e-03,1.673285e-03,1.161947e-02,1.136059e-02,3.420382e-01,1.260187e-01
1000,13.900000,50.295000,1.636450e-03,1.674357e-03,1.134692e-02,1.134981e-02,3.404942e-01,1.260687e-01
1000,13.900000,50.414000,1.637474e-03,1.675468e-03,1.145661e-02,1.140476e-02,3.378784e-01,1.261800e-01
1000,13.900000,50.533000,1.639698e-03,1.676559e-03,1.111847e-02,1.147358e-02,3.330359e-01,1.263660e-01
1000,13.900000,50.652000,1.640913e-03,1.677795e-03,1.134332e-02,1.158623e-02,3.333942e-01,1.266362e-01
1000,13.900000,50.771000,1.642128e-03,1.679032e-03,1.159564e-02,1.172577e-02,3.337528e-01,1.269064e-01
1000,13.900000,50.890000,1.641649e-03,1.680254e-03,1.082354e-02,1.172595e-02,3.340869e-01,1.271840e-01
1000,13.900000,51.009000,1.642814e-03,1.681643e-03,1.085496e-02,1.184339e-02,3.349900e-01,1.276194e-01
1000,13.900000,51.128000,1.644182e-03,1.683050e-03,1.100098e-02,1.198845e-02,3.359543e-01,1.280715e-01
1000,13.900000,51.247000,1.645551e-03,1.684457e-03,1.115971e-02,1.214684e-02,3.369186e-01,1.285238e-01
1000,13.900000,51.366000,1.646919e-03,1.685864e-03,1.133063e-02,1.231804e-02,3.378831e-01,1.289762e-01
1000,13.900000,51.485000,1.649671e-03,1.687083e-03,1.168331e-02,1.241054e-02,3.379092e-01,1.294557e-01
1000,13.900000,51.604000,1.651482e-03,1.688540e-03,1.187538e-02,1.250624e-02,3.384711e-01,1.299789e-01
1000,13.900000,51.723000,1.652987e-03,1.690074e-03,1.201845e-02,1.260536e-02,3.392069e-01,1.305164e-01
1000,13.900000,51.842000,1.654493e-03,1.691608e-03,1.216544e-02,1.270827e-02,3.399428e-01,1.310540e-01
1000,13.900000,51.961000,1.655999e-03,1.693142e-03,1.231620e-02,1.281487e-02,3.406787e-01,1.315918e-01
1000,13.900000,52.080000,1.656914e-03,1.694617e-03,1.242612e-02,1.289350e-02,3.413281e-01,1.321386e-01
1000,13.900000,52.199000,1.656677e-03,1.695996e-03,1.239861e-02,1.287419e-02,3.425986e-01,1.327022e-01
1000,13.900000,52.318000,1.658286e-03,1.697590e-03,1.242669e-02,1.289271e-02,3.454124e-01,1.332371e-01
1000,13.900000,52.437000,1.659894e-03,1.699184e-03,1.245538e-02,1.291178e-02,3.482263e-01,1.337721e-01
1000,13.900000,52.556000,1.661503e-03,1.700778e-03,1.248467e-02,1.293141e-02,3.510401e-01,1.343073e-01
1000,13.900000,52.675000,1.663055e-03,1.702342e-03,1.253624e-02,1.294008e-02,3.535636e-01,1.348456e-01
1000,13.900000,52.794000,1.664139e-03,1.703656e-03,1.274277e-02,1.283679e-02,3.535251e-01,1.354350e-01
1000,13.900000,52.913000,1.665698e-03,1.705231e-03,1.259563e-02,1.271939e-02,3.549421e-01,1.361709e-01
1000,13.900000,53.032000,1.667258e-03,1.706806e-03,1.244873e-02,1.260231e-02,3.563592e-01,1.369069e-01
1000,13.900000,53.151000,1.668817e-03,1.708381e-03,1.230209e-02,1.248558e-02,3.577763e-01,1.376431e-01
1000,13.900000,53.270000,1.670377e-03,1.709956e-03,1.215572e-02,1.236920e-02,3.591935e-01,1.383794e-01
1000,13.900000,53.389000,1.671285e-03,1.711165e-03,1.204469e-02,1.215382e-02,3.606198e-01,1.390296e-01
1000,13.900000,53.508000,1.672336e-03,1.712432e-03,1.188578e-02,1.192266e-02,3.622271e-01,1.396992e-01
1000,13.900000,53.627000,1.673750e-03,1.713868e-03,1.164434e-02,1.168795e-02,3.641220e-01,1.404179e-01
1000,13.900000,53.746000,1.675165e-03,1.715303e-03,1.140526e-02,1.145605e-02,3.660168e-01,1.411367e-01
1000,13.900000,53.865000,1.676580e-03,1.716739e-03,1.116867e-02,1.122712e-02,3.679117e-01,1.418555e-01
1000,13.900000,53.984000,1.677648e-03,1.718051e-03,1.092191e-02,1.096378e-02,3.698376e-01,1.425873e-01
1000,13.900000,54.103000,1.678163e-03,1.719130e-03,1.061842e-02,1.061215e-02,3.718442e-01,1.433298e-01
1000,13.900000,54.222000,1.679386e-03,1.720372e-03,1.025499e-02,1.026634e-02,3.738627e-01,1.440221e-01
1000,13.900000,54.341000,1.680608e-03,1.721613e-03,9.898440e-03,9.928578e-03,3.758812e-01,1.447145e-01
1000,13.900000,54.460000,1.681831e-03,1.722855e-03,9.549538e-03,9.599706e-03,3.778998e-01,1.454068e-01
1000,13.900000,54.579000,1.682696e-03,1.723921e-03,9.331692e-03,9.249377e-03,3.801307e-01,1.461644e-01
1000,13.900000,54.698000,1.683285e-03,1.724820e-03,9.173388e-03,8.861069e-03,3.830124e-01,1.469874e-01
1000,13.900000,54.817000,1.684256e-03,1.725818e-03,8.790767e-03,8.458277e-03,3.869660e-01,1.477807e-01
1000,13.900000,54.936000,1.684519e-03,1.726679e-03,8.406404e-03,8.047213e-03,3.900646e-01,1.485901e-01
1000,13.900000,55.055000,1.684517e-03,1.727440e-03,7.997706e-03,7.635157e-03,3.926615e-01,1.493923e-01
1000,13.900000,55.174000,1.685331e-03,1.728243e-03,7.884651e-03,7.271765e-03,3.958103e-01,1.501382e-01
1000,13.900000,55.293000,1.686013e-03,1.728892e-03,9.807897e-03,7.009955e-03,3.983552e-01,1.508156e-01
1000,13.900000,55.412000,1.687388e-03,1.729528e-03,9.231375e-03,6.638007e-03,3.956879e-01,1.513336e-01
1000,13.900000,55.531000,1.688660e-03,1.730117e-03,8.427379e-03,6.261721e-03,3.893312e-01,1.517591e-01
1000,13.900000,55.650000,1.690062e-03,1.730638e-03,7.163295e-03,5.891787e-03,3.836309e-01,1.521903e-01
1000,13.900000,55.769000,1.690393e-03,1.731067e-03,6.419955e-03,5.493088e-03,3.860761e-01,1.527753e-01
1000,13.900000,55.888000,1.691249e-03,1.731465e-03,5.334095e-03,5.220126e-03,3.825669e-01,1.531908e-01
1000,13.900000,56.007000,1.691795e-03,1.731847e-03,4.820002e-03,4.927673e-03,3.811697e-01,1.536707e-01
1000,13.900000,56.126000,1.691819e-03,1.732109e-03,4.655711e-03,4.573498e-03,3.858259e-01,1.543248e-01
1000,13.900000,56.245000,1.691944e-03,1.732329e-03,4.372875e-03,4.273477e-03,3.844879e-01,1.547541e-01
1000,13.900000,56.364000,1.692502e-03,1.732531e-03,4.644593e-03,4.012920e-03,3.844083e-01,1.552792e-01
1000,13.900000,56.483000,1.693104e-03,1.732695e-03,4.519691e-03,3.761258e-03,3.812979e-01,1.557783e-01
1000,13.900000,56.602000,1.693638e-03,1.732826e-03,3.836713e-03,3.531775e-03,3.766042e-01,1.562925e-01
1000,13.900000,56.721000,1.693785e-03,1.732888e-03,4.064758e-03,3.288803e-03,3.781495e-01,1.569823e-01
1000,13.900000,56.840000,1.694293e-03,1.732949e-03,3.262486e-03,3.098192e-03,3.738537e-01,1.576061e-01
1000,13.900000,56.959000,1.694436e-03,1.733023e-03,2.896369e-03,2.884695e-03,3.739327e-01,1.582820e-01
1000,13.900000,57.078000,1.693829e-03,1.733009e-03,1.976744e-03,2.668561e-03,3.769329e-01,1.590739e-01
1000,13.900000,57.197000,1.693976e-03,1.732944e-03,1.919480e-03,2.516479e-03,3.772202e-01,1.597621e-01
1000,13.900000,57.316000,1.694044e-03,1.732948e-03,1.767629e-03,2.344533e-03,3.762634e-01,1.605768e-01
1000,13.900000,57.435000,1.694332e-03,1.732865e-03,1.733119e-03,2.199562e-03,3.737901e-01,1.614482e-01
1000,13.900000,57.554000,1.694649e-03,1.732754e-03,1.832119e-03,2.082719e-03,3.708120e-01,1.624222e-01
1000,13.900000,57.673000,1.694650e-03,1.732767e-03,1.642686e-03,1.944848e-03,3.686129e-01,1.635777e-01
1000,13.900000,57.792000,1.695081e-03,1.732505e-03,1.725596e-03,1.920396e-03,3.666348e-01,1.648050e-01
1000,13.900000,57.911000,1.695500e-03,1.732233e-03,1.915550e-03,1.945464e-03,3.640475e-01,1.661599e-01
1000,13.900000,58.030000,1.695459e-03,1.732231e-03,1.833764e-03,1.870735e-03,3.603331e-01,1.676290e-01
1000,13.900000,58.149000,1.695418e-03,1.732229e-03,1.754418e-03,1.800316e-03,3.566188e-01,1.690981e-01
1000,13.900000,58.268000,1.695378e-03,1.732227e-03,1.677859e-03,1.734732e-03,3.529047e-01,1.705673e-01
1000,13.900000,58.387000,1.696656e-03,1.731818e-03,1.357328e-03,1.791788e-03,3.504022e-01,1.721360e-01
1000,13.900000,58.506000,1.698051e-03,1.731379e-03,1.074222e-03,1.877719e-03,3.484537e-01,1.739310e-01
1000,13.900000,58.625000,1.698074e-03,1.731369e-03,1.010700e-03,1.838971e-03,3.459511e-01,1.759659e-01
1000,13.900000,58.744000,1.698097e-03,1.731360e-03,9.494411e-04,1.803243e-03,3.434486e-01,1.780009e-01
1000,13.900000,58.863000,1.698120e-03,1.731351e-03,8.909142e-04,1.770718e-03,3.409463e-01,1.800360e-01
1000,13.900000,58.982000,1.698144e-03,1.731341e-03,8.356930e-04,1.741574e-03,3.384440e-01,1.820710e-01
1000,13.900000,59.101000,1.698069e-03,1.730007e-03,5.775790e-04,2.396006e-03,3.386432e-01,1.844468e-01
1000,13.900000,59.220000,1.698052e-03,1.729998e-03,5.257572e-04,2.380103e-03,3.397055e-01,1.874961e-01
1000,13.900000,59.339000,1.698036e-03,1.729990e-03,4.754064e-04,2.365439e-03,3.407679e-01,1.905455e-01
