case_id,mode,gap_mm,freq_hz,target_bn_t,y_mm,bx_abs_t,by_abs_t
C0099,LT2_OFF,2.000000,10000,0.400000,28.768000,3.472640e-02,1.197295e-03
C0099,LT2_OFF,2.000000,10000,0.400000,28.910000,3.558340e-02,1.312690e-03
C0099,LT2_OFF,2.000000,10000,0.400000,29.052000,3.647053e-02,1.436284e-03
C0099,LT2_OFF,2.000000,10000,0.400000,29.194000,3.736209e-02,1.575285e-03
C0099,LT2_OFF,2.000000,10000,0.400000,29.336000,3.826355e-02,1.748599e-03
C0099,LT2_OFF,2.000000,10000,0.400000,29.478000,3.916500e-02,1.921913e-03
C0099,LT2_OFF,2.000000,10000,0.400000,29.620000,4.006645e-02,2.095226e-03
C0099,LT2_OFF,2.000000,10000,0.400000,29.762000,4.096791e-02,2.268540e-03
C0099,LT2_OFF,2.000000,10000,0.400000,29.904000,4.206512e-02,3.952837e-01
C0099,LT2_OFF,2.000000,10000,0.400000,30.046000,4.321130e-02,3.953589e-01
C0099,LT2_OFF,2.000000,10000,0.400000,30.188000,4.435749e-02,3.954340e-01
C0099,LT2_OFF,2.000000,10000,0.400000,30.330000,4.550367e-02,3.955092e-01
C0099,LT2_OFF,2.000000,10000,0.400000,30.472000,4.680778e-02,3.958065e-01
C0099,LT2_OFF,2.000000,10000,0.400000,30.614000,4.849876e-02,3.966480e-01
C0099,LT2_OFF,2.000000,10000,0.400000,30.756000,5.018973e-02,3.974896e-01
C0099,LT2_OFF,2.000000,10000,0.400000,30.898000,5.188071e-02,3.983311e-01
C0099,LT2_OFF,2.000000,10000,0.400000,31.040000,5.357169e-02,3.991727e-01
C0099,LT2_OFF,2.000000,10000,0.400000,31.182000,5.526267e-02,4.000143e-01
C0099,LT2_OFF,2.000000,10000,0.400000,31.324000,5.695365e-02,4.008558e-01
C0099,LT2_OFF,2.000000,10000,0.400000,31.466000,5.864462e-02,4.016974e-01
C0099,LT2_OFF,2.000000,10000,0.400000,31.608000,6.033560e-02,4.025389e-01
C0099,LT2_OFF,2.000000,10000,0.400000,31.750000,6.230993e-02,4.037414e-01
C0099,LT2_OFF,2.000000,10000,0.400000,31.892000,6.505079e-02,4.059204e-01
C0099,LT2_OFF,2.000000,10000,0.400000,32.034000,6.779166e-02,4.080994e-01
C0099,LT2_OFF,2.000000,10000,0.400000,32.176000,7.053252e-02,4.102784e-01
C0099,LT2_OFF,2.000000,10000,0.400000,32.318000,7.327339e-02,4.124573e-01
C0099,LT2_OFF,2.000000,10000,0.400000,32.460000,7.762528e-02,4.160531e-01
C0099,LT2_OFF,2.000000,10000,0.400000,32.602000,8.248624e-02,4.200965e-01
C0099,LT2_OFF,2.000000,10000,0.400000,32.744000,8.734719e-02,4.241399e-01
C0099,LT2_OFF,2.000000,10000,0.400000,32.886000,9.220815e-02,4.281833e-01
C0099,LT2_OFF,2.000000,10000,0.400000,33.028000,9.787528e-02,1.169558e-02
C0099,LT2_OFF,2.000000,10000,0.400000,33.170000,1.059623e-01,1.431650e-02
C0099,LT2_OFF,2.000000,10000,0.400000,33.312000,1.140494e-01,1.693741e-02
C0099,LT2_OFF,2.000000,10000,0.400000,33.454000,1.264232e-01,2.043633e-02
C0099,LT2_OFF,2.000000,10000,0.400000,33.596000,1.388190e-01,2.393975e-02
C0099,LT2_OFF,2.000000,10000,0.400000,33.738000,1.619252e-01,2.625671e-02
C0099,LT2_OFF,2.000000,10000,0.400000,33.880000,1.887967e-01,2.815658e-02
C0099,LT2_OFF,2.000000,10000,0.400000,34.022000,2.323604e-01,3.355389e-02
C0099,LT2_OFF,2.000000,10000,0.400000,34.164000,3.279503e-01,6.014118e-02
C0099,LT2_OFF,2.000000,10000,0.400000,34.306000,5.267587e-01,3.744189e-01
C0099,LT2_OFF,2.000000,10000,0.400000,34.448000,1.376142e-01,3.406779e-01
C0099,LT2_OFF,2.000000,10000,0.400000,34.590000,9.455920e-02,2.979622e-01
C0099,LT2_OFF,2.000000,10000,0.400000,34.732000,7.128882e-02,2.815988e-01
C0099,LT2_OFF,2.000000,10000,0.400000,34.874000,5.021803e-02,2.686366e-01
C0099,LT2_OFF,2.000000,10000,0.400000,35.016000,3.209527e-02,2.602329e-01
C0099,LT2_OFF,2.000000,10000,0.400000,35.158000,1.670790e-02,2.561206e-01
C0099,LT2_OFF,2.000000,10000,0.400000,35.300000,2.418082e-03,2.537300e-01
C0099,LT2_OFF,2.000000,10000,0.400000,35.442000,1.433389e-02,2.553663e-01
C0099,LT2_OFF,2.000000,10000,0.400000,35.584000,3.059852e-02,2.583839e-01
C0099,LT2_OFF,2.000000,10000,0.400000,35.726000,4.564857e-02,2.648441e-01
C0099,LT2_OFF,2.000000,10000,0.400000,35.868000,6.602239e-02,2.760031e-01
C0099,LT2_OFF,2.000000,10000,0.400000,36.010000,9.510585e-02,2.959341e-01
C0099,LT2_OFF,2.000000,10000,0.400000,36.152000,1.397711e-01,3.387475e-01
C0099,LT2_OFF,2.000000,10000,0.400000,36.294000,5.501488e-01,3.801349e-01
C0099,LT2_OFF,2.000000,10000,0.400000,36.436000,3.319508e-01,6.432108e-01
C0099,LT2_OFF,2.000000,10000,0.400000,36.578000,2.354169e-01,5.631029e-01
C0099,LT2_OFF,2.000000,10000,0.400000,36.720000,1.905889e-01,5.236787e-01
C0099,LT2_OFF,2.000000,10000,0.400000,36.862000,1.618695e-01,4.982326e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.004000,1.379396e-01,4.760494e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.146000,1.244542e-01,4.609814e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.288000,1.114587e-01,4.465593e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.430000,1.036341e-01,4.389537e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.572000,9.580955e-02,4.313481e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.714000,9.067844e-02,4.267277e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.856000,8.599056e-02,4.225984e-01
C0099,LT2_OFF,2.000000,10000,0.400000,37.998000,8.130269e-02,4.184692e-01
C0099,LT2_OFF,2.000000,10000,0.400000,38.140000,7.661481e-02,4.143400e-01
C0099,LT2_OFF,2.000000,10000,0.400000,38.282000,7.275000e-02,4.109818e-01
C0099,LT2_OFF,2.000000,10000,0.400000,38.424000,7.010452e-02,4.087659e-01
C0099,LT2_OFF,2.000000,10000,0.400000,38.566000,6.745903e-02,4.065500e-01
C0099,LT2_OFF,2.000000,10000,0.400000,38.708000,6.481354e-02,4.043341e-01
C0099,LT2_OFF,2.000000,10000,0.400000,38.850000,6.216805e-02,4.021182e-01
C0099,LT2_OFF,2.000000,10000,0.400000,38.992000,6.041092e-02,6.084211e-03
C0099,LT2_OFF,2.000000,10000,0.400000,39.134000,5.870322e-02,5.793177e-03
C0099,LT2_OFF,2.000000,10000,0.400000,39.276000,5.699552e-02,5.502143e-03
C0099,LT2_OFF,2.000000,10000,0.400000,39.418000,5.528782e-02,5.211109e-03
C0099,LT2_OFF,2.000000,10000,0.400000,39.560000,5.358012e-02,4.920076e-03
C0099,LT2_OFF,2.000000,10000,0.400000,39.702000,5.187242e-02,4.629042e-03
C0099,LT2_OFF,2.000000,10000,0.400000,39.844000,5.016472e-02,4.338008e-03
C0099,LT2_OFF,2.000000,10000,0.400000,39.986000,4.845702e-02,4.046974e-03
C0099,LT2_OFF,2.000000,10000,0.400000,40.128000,4.676869e-02,3.756057e-03
C0099,LT2_OFF,2.000000,10000,0.400000,40.270000,4.560073e-02,3.468275e-03
C0099,LT2_OFF,2.000000,10000,0.400000,40.412000,4.443277e-02,3.180492e-03
C0099,LT2_OFF,2.000000,10000,0.400000,40.554000,4.326480e-02,2.892710e-03
C0099,LT2_OFF,2.000000,10000,0.400000,40.696000,4.209684e-02,2.604928e-03
C0099,LT2_OFF,2.000000,10000,0.400000,40.838000,4.108021e-02,2.459988e-03
C0099,LT2_OFF,2.000000,10000,0.400000,40.980000,4.017308e-02,2.418405e-03
C0099,LT2_OFF,2.000000,10000,0.400000,41.122000,3.926595e-02,2.376823e-03
C0099,LT2_OFF,2.000000,10000,0.400000,41.264000,3.835882e-02,2.335240e-03
C0099,LT2_OFF,2.000000,10000,0.400000,41.406000,3.746095e-02,2.268080e-03
C0099,LT2_OFF,2.000000,10000,0.400000,41.548000,3.662821e-02,2.021032e-03
C0099,LT2_OFF,2.000000,10000,0.400000,41.690000,3.579547e-02,1.773984e-03
C0099,LT2_OFF,2.000000,10000,0.400000,41.832000,3.496273e-02,1.526936e-03
C0099,LT2_OFF,2.000000,10000,0.400000,41.974000,3.412999e-02,1.279888e-03
C0099,LT2_OFF,2.000000,10000,0.400000,42.116000,3.325877e-02,1.142740e-03
C0099,LT2_OFF,2.000000,10000,0.400000,42.258000,3.236850e-02,1.060020e-03
C0099,LT2_OFF,2.000000,10000,0.400000,42.400000,3.147452e-02,1.013772e-03
C0099,LT2_OFF,2.000000,10000,0.400000,42.542000,3.057585e-02,1.013765e-03
C0099,LT2_OFF,2.000000,10000,0.400000,42.684000,2.967374e-02,9.655008e-04
C0099,LT2_OFF,2.000000,10000,0.400000,42.826000,2.875780e-02,7.485874e-04
C0099,LT2_OFF,2.000000,10000,0.400000,42.968000,2.783170e-02,6.186197e-04
C0099,LT2_OFF,2.000000,10000,0.400000,43.110000,2.694474e-02,5.717606e-04
C0099,LT2_OFF,2.000000,10000,0.400000,43.252000,2.613722e-02,5.079106e-04
C0099,LT2_OFF,2.000000,10000,0.400000,43.394000,2.531645e-02,3.972120e-01
C0099,LT2_OFF,2.000000,10000,0.400000,43.536000,2.443658e-02,3.947505e-04
C0099,LT2_OFF,2.000000,10000,0.400000,43.678000,2.359874e-02,3.970645e-01
C0099,LT2_OFF,2.000000,10000,0.400000,43.820000,2.279147e-02,3.968174e-01
C0099,LT2_OFF,2.000000,10000,0.400000,43.962000,2.196078e-02,3.964931e-01
C0099,LT2_OFF,2.000000,10000,0.400000,44.104000,2.117097e-02,3.963070e-01
C0099,LT2_OFF,2.000000,10000,0.400000,44.246000,2.037665e-02,3.958768e-01
C0099,LT2_OFF,2.000000,10000,0.400000,44.388000,1.974543e-02,3.952893e-01
C0099,LT2_OFF,2.000000,10000,0.400000,44.530000,1.915197e-02,3.950542e-01
C0099,LT2_OFF,2.000000,10000,0.400000,44.672000,1.847278e-02,3.946547e-01
C0099,LT2_OFF,2.000000,10000,0.400000,44.814000,1.777770e-02,3.942226e-01
C0099,LT2_OFF,2.000000,10000,0.400000,44.956000,1.717401e-02,3.937264e-01
C0099,LT2_OFF,2.000000,10000,0.400000,45.098000,1.662677e-02,3.931908e-01
C0099,LT2_OFF,2.000000,10000,0.400000,45.240000,1.613241e-02,3.926573e-01
C0099,LT2_OFF,2.000000,10000,0.400000,45.382000,1.572068e-02,3.921271e-01
C0099,LT2_OFF,2.000000,10000,0.400000,45.524000,1.530895e-02,3.915970e-01
C0099,LT2_OFF,2.000000,10000,0.400000,45.666000,1.489722e-02,3.910668e-01
C0099,LT2_OFF,2.000000,10000,0.400000,45.808000,1.448549e-02,3.905367e-01
C0099,LT2_OFF,2.000000,10000,0.400000,45.950000,1.420163e-02,3.900790e-01
C0099,LT2_OFF,2.000000,10000,0.400000,46.092000,1.392672e-02,3.896264e-01
C0099,LT2_OFF,2.000000,10000,0.400000,46.234000,1.365182e-02,3.891738e-01
C0099,LT2_OFF,2.000000,10000,0.400000,46.376000,1.337691e-02,3.887212e-01
C0099,LT2_OFF,2.000000,10000,0.400000,46.518000,1.314614e-02,8.043941e-04
C0099,LT2_OFF,2.000000,10000,0.400000,46.660000,1.296340e-02,7.202289e-04
C0099,LT2_OFF,2.000000,10000,0.400000,46.802000,1.278066e-02,6.360637e-04
C0099,LT2_OFF,2.000000,10000,0.400000,46.944000,1.259792e-02,5.518985e-04
C0099,LT2_OFF,2.000000,10000,0.400000,47.086000,1.241577e-02,4.686446e-04
C0099,LT2_OFF,2.000000,10000,0.400000,47.228000,1.225862e-02,4.237996e-04
C0099,LT2_OFF,2.000000,10000,0.400000,47.370000,1.210148e-02,3.789547e-04
C0099,LT2_OFF,2.000000,10000,0.400000,47.512000,1.194433e-02,3.341098e-04
C0099,LT2_OFF,2.000000,10000,0.400000,47.654000,1.178719e-02,2.892650e-04
C0099,LT2_OFF,2.000000,10000,0.400000,47.796000,1.164462e-02,2.631978e-04
C0099,LT2_OFF,2.000000,10000,0.400000,47.938000,1.151317e-02,2.514428e-04
C0099,LT2_OFF,2.000000,10000,0.400000,48.080000,1.137950e-02,2.424663e-04
C0099,LT2_OFF,2.000000,10000,0.400000,48.222000,1.124155e-02,2.388923e-04
C0099,LT2_OFF,2.000000,10000,0.400000,48.364000,1.109928e-02,2.354821e-04
C0099,LT2_OFF,2.000000,10000,0.400000,48.506000,1.092277e-02,2.333736e-04
C0099,LT2_OFF,2.000000,10000,0.400000,48.648000,1.074625e-02,2.312651e-04
C0099,LT2_OFF,2.000000,10000,0.400000,48.790000,1.053478e-02,2.193583e-04
C0099,LT2_OFF,2.000000,10000,0.400000,48.932000,1.031872e-02,2.061647e-04
C0099,LT2_OFF,2.000000,10000,0.400000,49.074000,1.009119e-02,2.007313e-04
C0099,LT2_OFF,2.000000,10000,0.400000,49.216000,9.843253e-03,3.794548e-01
C0099,LT2_OFF,2.000000,10000,0.400000,49.358000,9.573836e-03,2.456292e-04
C0099,LT2_OFF,2.000000,10000,0.400000,49.500000,9.288011e-03,2.767759e-04
C0099,LT2_OFF,2.000000,10000,0.400000,49.642000,8.982844e-03,2.766639e-04
C0099,LT2_OFF,2.000000,10000,0.400000,49.784000,8.627860e-03,3.770206e-01
C0099,LT2_OFF,2.000000,10000,0.400000,49.926000,8.197195e-03,3.764516e-01
C0099,LT2_OFF,2.000000,10000,0.400000,50.068000,7.775324e-03,3.754894e-01
C0099,LT2_OFF,2.000000,10000,0.400000,50.210000,7.362237e-03,3.746760e-01
C0099,LT2_OFF,2.000000,10000,0.400000,50.352000,6.895593e-03,3.738787e-01
C0099,LT2_OFF,2.000000,10000,0.400000,50.494000,6.385234e-03,3.730254e-01
C0099,LT2_OFF,2.000000,10000,0.400000,50.636000,5.835330e-03,3.720852e-01
C0099,LT2_OFF,2.000000,10000,0.400000,50.778000,5.291283e-03,3.710560e-01
C0099,LT2_OFF,2.000000,10000,0.400000,50.920000,4.789679e-03,3.699664e-01
C0099,LT2_OFF,2.000000,10000,0.400000,51.062000,4.270408e-03,3.688309e-01
C0099,LT2_OFF,2.000000,10000,0.400000,51.204000,3.679374e-03,3.675439e-01
C0099,LT2_OFF,2.000000,10000,0.400000,51.346000,3.110884e-03,3.660909e-01
C0099,LT2_OFF,2.000000,10000,0.400000,51.488000,2.523861e-03,3.646966e-01
C0099,LT2_OFF,2.000000,10000,0.400000,51.630000,2.014077e-03,3.633016e-01
C0099,LT2_OFF,2.000000,10000,0.400000,51.772000,1.529561e-03,3.618926e-01
C0099,LT2_OFF,2.000000,10000,0.400000,51.914000,1.011298e-03,3.604605e-01
C0099,LT2_OFF,2.000000,10000,0.400000,52.056000,4.859326e-04,3.589543e-01
C0099,LT2_OFF,2.000000,10000,0.400000,52.198000,1.431368e-05,3.572718e-01
C0099,LT2_OFF,2.000000,10000,0.400000,52.340000,5.025013e-04,3.554057e-01
C0099,LT2_OFF,2.000000,10000,0.400000,52.482000,9.746336e-04,3.535018e-01
C0099,LT2_OFF,2.000000,10000,0.400000,52.624000,1.355264e-03,3.513840e-01
C0099,LT2_OFF,2.000000,10000,0.400000,52.766000,1.735895e-03,3.492662e-01
C0099,LT2_OFF,2.000000,10000,0.400000,52.908000,2.003056e-03,3.471430e-01
C0099,LT2_OFF,2.000000,10000,0.400000,53.050000,2.260598e-03,3.450193e-01
C0099,LT2_OFF,2.000000,10000,0.400000,53.192000,2.518140e-03,3.428957e-01
C0099,LT2_OFF,2.000000,10000,0.400000,53.334000,2.775683e-03,3.407720e-01
C0099,LT2_OFF,2.000000,10000,0.400000,53.476000,2.984895e-03,3.384580e-01
C0099,LT2_OFF,2.000000,10000,0.400000,53.618000,3.138759e-03,3.359262e-01
C0099,LT2_OFF,2.000000,10000,0.400000,53.760000,3.292622e-03,3.333943e-01
C0099,LT2_OFF,2.000000,10000,0.400000,53.902000,3.446486e-03,3.308624e-01
C0099,LT2_OFF,2.000000,10000,0.400000,54.044000,3.599480e-03,3.283287e-01
C0099,LT2_OFF,2.000000,10000,0.400000,54.186000,3.670134e-03,3.256242e-01
C0099,LT2_OFF,2.000000,10000,0.400000,54.328000,3.740789e-03,3.229197e-01
C0099,LT2_OFF,2.000000,10000,0.400000,54.470000,3.811444e-03,3.202152e-01
C0099,LT2_OFF,2.000000,10000,0.400000,54.612000,3.882098e-03,3.175107e-01
C0099,LT2_OFF,2.000000,10000,0.400000,54.754000,3.929966e-03,3.148839e-01
C0099,LT2_OFF,2.000000,10000,0.400000,54.896000,3.959546e-03,3.123195e-01
C0099,LT2_OFF,2.000000,10000,0.400000,55.038000,3.989126e-03,3.097551e-01
C0099,LT2_OFF,2.000000,10000,0.400000,55.180000,4.018706e-03,3.071907e-01
C0099,LT2_OFF,2.000000,10000,0.400000,55.322000,4.045187e-03,3.044857e-01
C0099,LT2_OFF,2.000000,10000,0.400000,55.464000,4.043487e-03,3.005023e-01
C0099,LT2_OFF,2.000000,10000,0.400000,55.606000,4.041787e-03,2.965190e-01
C0099,LT2_OFF,2.000000,10000,0.400000,55.748000,4.029338e-03,2.925947e-01
C0099,LT2_OFF,2.000000,10000,0.400000,55.890000,4.015300e-03,2.886791e-01
C0099,LT2_OFF,2.000000,10000,0.400000,56.032000,4.001938e-03,2.093638e-06
C0099,LT2_OFF,2.000000,10000,0.400000,56.174000,3.988952e-03,4.906728e-06
C0099,LT2_OFF,2.000000,10000,0.400000,56.316000,3.983825e-03,1.388869e-05
C0099,LT2_OFF,2.000000,10000,0.400000,56.458000,4.007216e-03,3.389270e-05
C0099,LT2_OFF,2.000000,10000,0.400000,56.600000,4.205018e-03,1.779948e-04
C0100,LT2_OFF,2.000000,10000,0.800000,14.000000,3.508807e-02,4.980393e-01
C0100,LT2_OFF,2.000000,10000,0.800000,14.142000,8.055922e-03,5.380991e-01
C0100,LT2_OFF,2.000000,10000,0.800000,14.284000,8.002328e-03,5.532167e-01
C0100,LT2_OFF,2.000000,10000,0.800000,14.426000,8.007043e-03,5.627914e-01
C0100,LT2_OFF,2.000000,10000,0.800000,14.568000,8.026634e-03,5.707018e-01
C0100,LT2_OFF,2.000000,10000,0.800000,14.710000,8.047154e-03,5.788138e-01
C0100,LT2_OFF,2.000000,10000,0.800000,14.852000,8.068882e-03,5.871882e-01
C0100,LT2_OFF,2.000000,10000,0.800000,14.994000,8.085696e-03,5.954096e-01
C0100,LT2_OFF,2.000000,10000,0.800000,15.136000,8.087399e-03,6.031602e-01
C0100,LT2_OFF,2.000000,10000,0.800000,15.278000,8.086653e-03,6.108072e-01
C0100,LT2_OFF,2.000000,10000,0.800000,15.420000,8.044973e-03,6.167226e-01
C0100,LT2_OFF,2.000000,10000,0.800000,15.562000,8.003293e-03,6.226379e-01
C0100,LT2_OFF,2.000000,10000,0.800000,15.704000,7.961613e-03,6.285532e-01
C0100,LT2_OFF,2.000000,10000,0.800000,15.846000,7.919932e-03,6.344686e-01
C0100,LT2_OFF,2.000000,10000,0.800000,15.988000,7.809674e-03,6.397424e-01
C0100,LT2_OFF,2.000000,10000,0.800000,16.130000,7.666919e-03,6.447124e-01
C0100,LT2_OFF,2.000000,10000,0.800000,16.272000,7.524164e-03,6.496823e-01
C0100,LT2_OFF,2.000000,10000,0.800000,16.414000,7.381408e-03,6.546523e-01
C0100,LT2_OFF,2.000000,10000,0.800000,16.556000,7.191478e-03,5.223922e-04
C0100,LT2_OFF,2.000000,10000,0.800000,16.698000,6.891753e-03,5.606511e-04
C0100,LT2_OFF,2.000000,10000,0.800000,16.840000,6.592029e-03,5.989100e-04
C0100,LT2_OFF,2.000000,10000,0.800000,16.982000,6.292304e-03,6.371689e-04
C0100,LT2_OFF,2.000000,10000,0.800000,17.124000,5.992580e-03,6.754279e-04
C0100,LT2_OFF,2.000000,10000,0.800000,17.266000,5.572366e-03,6.959554e-04
C0100,LT2_OFF,2.000000,10000,0.800000,17.408000,5.142043e-03,7.149951e-04
C0100,LT2_OFF,2.000000,10000,0.800000,17.550000,4.595084e-03,7.286084e-04
C0100,LT2_OFF,2.000000,10000,0.800000,17.692000,4.005773e-03,7.402513e-04
C0100,LT2_OFF,2.000000,10000,0.800000,17.834000,3.324700e-03,7.311659e-04
C0100,LT2_OFF,2.000000,10000,0.800000,17.976000,2.566906e-03,7.047499e-04
C0100,LT2_OFF,2.000000,10000,0.800000,18.118000,1.793280e-03,7.029754e-04
C0100,LT2_OFF,2.000000,10000,0.800000,18.260000,9.807874e-04,7.492468e-04
C0100,LT2_OFF,2.000000,10000,0.800000,18.402000,1.226523e-04,7.898866e-04
C0100,LT2_OFF,2.000000,10000,0.800000,18.544000,8.224965e-04,7.496255e-04
C0100,LT2_OFF,2.000000,10000,0.800000,18.686000,1.802136e-03,6.501125e-04
C0100,LT2_OFF,2.000000,10000,0.800000,18.828000,2.828950e-03,5.837536e-04
C0100,LT2_OFF,2.000000,10000,0.800000,18.970000,3.917486e-03,5.680983e-04
C0100,LT2_OFF,2.000000,10000,0.800000,19.112000,5.055349e-03,7.299615e-01
C0100,LT2_OFF,2.000000,10000,0.800000,19.254000,6.236900e-03,7.327516e-01
C0100,LT2_OFF,2.000000,10000,0.800000,19.396000,7.358097e-03,7.352919e-01
C0100,LT2_OFF,2.000000,10000,0.800000,19.538000,8.463101e-03,7.376702e-01
C0100,LT2_OFF,2.000000,10000,0.800000,19.680000,9.599608e-03,6.271628e-04
C0100,LT2_OFF,2.000000,10000,0.800000,19.822000,1.073198e-02,6.031880e-04
C0100,LT2_OFF,2.000000,10000,0.800000,19.964000,1.186612e-02,6.152816e-04
C0100,LT2_OFF,2.000000,10000,0.800000,20.106000,1.279048e-02,7.067992e-04
C0100,LT2_OFF,2.000000,10000,0.800000,20.248000,1.365696e-02,8.424091e-04
C0100,LT2_OFF,2.000000,10000,0.800000,20.390000,1.466957e-02,8.952519e-04
C0100,LT2_OFF,2.000000,10000,0.800000,20.532000,1.568217e-02,9.480946e-04
C0100,LT2_OFF,2.000000,10000,0.800000,20.674000,1.649106e-02,1.043612e-03
C0100,LT2_OFF,2.000000,10000,0.800000,20.816000,1.726224e-02,1.147026e-03
C0100,LT2_OFF,2.000000,10000,0.800000,20.958000,1.787636e-02,1.207494e-03
C0100,LT2_OFF,2.000000,10000,0.800000,21.100000,1.840769e-02,1.245327e-03
C0100,LT2_OFF,2.000000,10000,0.800000,21.242000,1.893903e-02,1.283161e-03
C0100,LT2_OFF,2.000000,10000,0.800000,21.384000,1.947037e-02,1.320995e-03
C0100,LT2_OFF,2.000000,10000,0.800000,21.526000,1.997095e-02,1.316863e-03
C0100,LT2_OFF,2.000000,10000,0.800000,21.668000,2.039123e-02,1.203155e-03
C0100,LT2_OFF,2.000000,10000,0.800000,21.810000,2.081151e-02,1.089447e-03
C0100,LT2_OFF,2.000000,10000,0.800000,21.952000,2.123179e-02,9.757383e-04
C0100,LT2_OFF,2.000000,10000,0.800000,22.094000,2.165207e-02,8.620300e-04
C0100,LT2_OFF,2.000000,10000,0.800000,22.236000,2.200606e-02,7.761919e-04
C0100,LT2_OFF,2.000000,10000,0.800000,22.378000,2.235259e-02,6.934860e-04
C0100,LT2_OFF,2.000000,10000,0.800000,22.520000,2.269913e-02,6.107803e-04
C0100,LT2_OFF,2.000000,10000,0.800000,22.662000,2.304567e-02,5.280748e-04
C0100,LT2_OFF,2.000000,10000,0.800000,22.804000,2.334869e-02,7.685015e-01
C0100,LT2_OFF,2.000000,10000,0.800000,22.946000,2.361173e-02,7.694268e-01
C0100,LT2_OFF,2.000000,10000,0.800000,23.088000,2.387167e-02,7.703919e-01
C0100,LT2_OFF,2.000000,10000,0.800000,23.230000,2.412539e-02,7.714371e-01
C0100,LT2_OFF,2.000000,10000,0.800000,23.372000,2.438702e-02,7.724860e-01
C0100,LT2_OFF,2.000000,10000,0.800000,23.514000,2.469602e-02,7.735574e-01
C0100,LT2_OFF,2.000000,10000,0.800000,23.656000,2.500503e-02,7.746287e-01
C0100,LT2_OFF,2.000000,10000,0.800000,23.798000,2.536165e-02,7.755549e-01
C0100,LT2_OFF,2.000000,10000,0.800000,23.940000,2.573878e-02,7.765163e-01
C0100,LT2_OFF,2.000000,10000,0.800000,24.082000,2.615422e-02,7.773509e-01
C0100,LT2_OFF,2.000000,10000,0.800000,24.224000,2.657598e-02,2.351077e-04
C0100,LT2_OFF,2.000000,10000,0.800000,24.366000,2.705173e-02,3.579782e-04
C0100,LT2_OFF,2.000000,10000,0.800000,24.508000,2.763147e-02,4.815584e-04
C0100,LT2_OFF,2.000000,10000,0.800000,24.650000,2.821120e-02,6.051396e-04
C0100,LT2_OFF,2.000000,10000,0.800000,24.792000,2.893376e-02,6.863362e-04
C0100,LT2_OFF,2.000000,10000,0.800000,24.934000,2.967583e-02,7.617434e-04
C0100,LT2_OFF,2.000000,10000,0.800000,25.076000,3.049848e-02,7.833919e-01
C0100,LT2_OFF,2.000000,10000,0.800000,25.218000,3.136950e-02,7.844107e-01
C0100,LT2_OFF,2.000000,10000,0.800000,25.360000,3.231609e-02,7.854274e-01
C0100,LT2_OFF,2.000000,10000,0.800000,25.502000,3.339143e-02,7.864403e-01
C0100,LT2_OFF,2.000000,10000,0.800000,25.644000,3.447789e-02,7.874432e-01
C0100,LT2_OFF,2.000000,10000,0.800000,25.786000,3.565013e-02,7.883682e-01
C0100,LT2_OFF,2.000000,10000,0.800000,25.928000,3.683901e-02,7.891115e-01
C0100,LT2_OFF,2.000000,10000,0.800000,26.070000,3.815789e-02,7.897553e-01
C0100,LT2_OFF,2.000000,10000,0.800000,26.212000,3.954002e-02,1.000098e-03
C0100,LT2_OFF,2.000000,10000,0.800000,26.354000,4.099205e-02,7.909362e-01
C0100,LT2_OFF,2.000000,10000,0.800000,26.496000,4.254561e-02,7.914599e-01
C0100,LT2_OFF,2.000000,10000,0.800000,26.638000,4.408717e-02,8.781449e-04
C0100,LT2_OFF,2.000000,10000,0.800000,26.780000,4.550555e-02,9.248628e-04
C0100,LT2_OFF,2.000000,10000,0.800000,26.922000,4.707075e-02,7.928106e-01
C0100,LT2_OFF,2.000000,10000,0.800000,27.064000,4.892893e-02,7.932355e-01
C0100,LT2_OFF,2.000000,10000,0.800000,27.206000,5.054492e-02,7.936299e-01
C0100,LT2_OFF,2.000000,10000,0.800000,27.348000,5.231960e-02,7.936059e-01
C0100,LT2_OFF,2.000000,10000,0.800000,27.490000,5.411736e-02,7.934841e-01
C0100,LT2_OFF,2.000000,10000,0.800000,27.632000,5.589163e-02,7.933734e-01
C0100,LT2_OFF,2.000000,10000,0.800000,27.774000,5.761547e-02,1.137263e-03
C0100,LT2_OFF,2.000000,10000,0.800000,27.916000,5.924750e-02,7.932088e-01
C0100,LT2_OFF,2.000000,10000,0.800000,28.058000,6.082826e-02,1.279217e-03
