case_id,mode,gap_mm,freq_hz,target_bn_t,d_lam_mm,x_mm,y_mm,bx_abs_t,by_abs_t
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,20.5000,9.881688e-02,9.847674e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,21.5000,8.460506e-02,9.842794e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,22.5000,6.808636e-02,9.850430e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,23.5000,5.198050e-02,9.894359e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,24.5000,3.483729e-02,9.808508e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,25.5000,3.051309e-02,9.735636e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,26.5000,2.493261e-02,9.621980e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,27.5000,2.253716e-02,9.483464e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,28.5000,2.189194e-02,9.341792e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,29.5000,1.951673e-02,9.140921e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,30.5000,1.794492e-02,8.892444e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,31.5000,2.161785e-02,8.619305e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,32.5000,2.077879e-02,8.272291e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,6.5000,33.5000,2.225948e-02,7.923115e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,14.5000,3.124131e-01,9.064549e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,15.5000,2.889237e-01,9.452481e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,16.5000,2.434570e-01,9.697785e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,17.5000,1.998802e-01,9.900510e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,18.5000,1.576933e-01,1.007173e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,19.5000,1.226087e-01,1.010173e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,20.5000,9.944992e-02,1.007621e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,21.5000,8.153111e-02,1.001265e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,22.5000,6.466864e-02,9.998472e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,23.5000,4.802666e-02,9.993510e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,24.5000,3.043869e-02,9.902225e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,25.5000,2.036225e-02,9.811505e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,26.5000,1.348341e-02,9.683730e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,27.5000,9.118867e-03,9.536323e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,28.5000,3.861647e-03,9.378111e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,29.5000,3.333298e-03,9.177907e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,30.5000,5.845533e-03,8.955417e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,31.5000,9.861663e-03,8.643605e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,32.5000,1.722600e-02,8.315260e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,7.5000,33.5000,1.572384e-02,7.960384e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,14.5000,3.581101e-01,9.579125e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,15.5000,3.189154e-01,9.979863e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,16.5000,2.665686e-01,1.024440e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,17.5000,2.043065e-01,1.038232e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,18.5000,1.624238e-01,1.045511e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,19.5000,1.222577e-01,1.043031e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,20.5000,9.959211e-02,1.039869e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,21.5000,8.085042e-02,1.032686e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,22.5000,5.890338e-02,1.022289e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,23.5000,3.924890e-02,1.010990e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,24.5000,2.127452e-02,1.002065e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,25.5000,8.218806e-03,9.900267e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,26.5000,2.862633e-03,9.769837e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,27.5000,9.399073e-03,9.625882e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,28.5000,1.659858e-02,9.468725e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,29.5000,2.288041e-02,9.242287e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,30.5000,2.885504e-02,9.018392e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,31.5000,3.942558e-02,8.706174e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,32.5000,5.122878e-02,8.392672e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,8.5000,33.5000,5.691543e-02,7.968020e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,14.5000,4.005650e-01,1.030222e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,15.5000,3.446836e-01,1.065529e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,16.5000,2.793848e-01,1.084190e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,17.5000,2.096181e-01,1.089601e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,18.5000,1.586629e-01,1.088081e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,19.5000,1.157034e-01,1.083443e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,20.5000,8.432275e-02,1.064393e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,21.5000,6.572451e-02,1.049701e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,22.5000,4.411758e-02,1.039036e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,23.5000,2.572663e-02,1.025671e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,24.5000,9.382206e-03,1.014272e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,25.5000,4.994789e-03,1.001540e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,26.5000,1.381990e-02,9.883691e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,27.5000,2.388579e-02,9.736465e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,28.5000,3.796024e-02,9.577922e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,29.5000,4.580043e-02,9.365117e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,30.5000,5.868781e-02,9.104315e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,31.5000,7.263149e-02,8.816969e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,32.5000,8.740836e-02,8.457800e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,9.5000,33.5000,1.029558e-01,8.008350e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,14.5000,4.519405e-01,1.118841e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,15.5000,3.784386e-01,1.155254e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,16.5000,2.780302e-01,1.168347e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,17.5000,2.071111e-01,1.144040e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,18.5000,1.432048e-01,1.138132e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,19.5000,1.005127e-01,1.116543e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,20.5000,6.590943e-02,1.096011e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,21.5000,4.126012e-02,1.078715e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,22.5000,2.776911e-02,1.057405e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,23.5000,1.109197e-02,1.041680e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,24.5000,5.351471e-03,1.026607e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,25.5000,1.619644e-02,1.012946e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,26.5000,2.640341e-02,9.992729e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,27.5000,4.236557e-02,9.820410e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,28.5000,5.674360e-02,9.675621e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,29.5000,7.338533e-02,9.494387e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,30.5000,8.871228e-02,9.210222e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,31.5000,1.040400e-01,8.926063e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,32.5000,1.291329e-01,8.557362e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,10.5000,33.5000,1.556887e-01,8.132323e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,14.5000,5.452843e-01,1.267368e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,15.5000,3.901780e-01,1.291929e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,16.5000,2.581941e-01,1.257509e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,17.5000,1.730110e-01,1.213993e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,18.5000,1.185667e-01,1.179387e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,19.5000,7.413981e-02,1.148092e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,20.5000,4.269829e-02,1.124366e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,21.5000,2.201322e-02,1.097052e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,22.5000,9.509413e-03,1.077539e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,23.5000,5.159760e-03,1.055871e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,24.5000,1.925778e-02,1.039349e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,25.5000,2.968658e-02,1.025672e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,26.5000,4.262366e-02,1.009850e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,27.5000,5.512161e-02,9.956685e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,28.5000,7.004349e-02,9.832876e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,29.5000,9.138404e-02,9.695486e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,30.5000,1.162664e-01,9.510794e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,31.5000,1.395919e-01,9.251596e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,32.5000,1.686622e-01,8.868430e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,11.5000,33.5000,2.198833e-01,8.316261e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,14.5000,6.191920e-01,1.505902e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,15.5000,3.522054e-01,1.473472e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,16.5000,1.894334e-01,1.379029e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,17.5000,1.247746e-01,1.286338e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,18.5000,7.183444e-02,1.226954e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,19.5000,3.960273e-02,1.184217e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,20.5000,1.868427e-02,1.146568e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,21.5000,2.626757e-03,1.111466e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,22.5000,1.436459e-02,1.088827e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,23.5000,2.396022e-02,1.068316e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,24.5000,3.377810e-02,1.051747e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,25.5000,4.443748e-02,1.036214e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,26.5000,5.555042e-02,1.023062e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,27.5000,7.164388e-02,1.009969e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,28.5000,8.545777e-02,9.987594e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,29.5000,1.035006e-01,9.884743e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,30.5000,1.263099e-01,9.814650e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,31.5000,1.597229e-01,9.587522e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,32.5000,2.254452e-01,9.408103e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,12.5000,33.5000,3.006049e-01,8.715090e-01
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,14.5000,4.976411e-01,2.135839e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,15.5000,1.692425e-01,1.668087e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,16.5000,7.023457e-02,1.452345e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,17.5000,3.983006e-02,1.327636e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,18.5000,1.510338e-02,1.256279e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,19.5000,5.592005e-03,1.204870e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,20.5000,1.779898e-02,1.164812e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,21.5000,2.894591e-02,1.127061e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,22.5000,3.559695e-02,1.097607e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,23.5000,4.136234e-02,1.076074e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,24.5000,4.897427e-02,1.059207e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,25.5000,5.678906e-02,1.046772e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,26.5000,6.813094e-02,1.035738e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,27.5000,8.278693e-02,1.026028e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,28.5000,9.716100e-02,1.015101e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,29.5000,1.106456e-01,1.006376e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,30.5000,1.327914e-01,1.000471e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,31.5000,1.641962e-01,1.004732e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,32.5000,2.239460e-01,1.023444e+00
C0533,LT2_ON,2.000000,100000,1.000000,0.010000,13.5000,33.5000,3.784599e-01,1.037196e+00
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,14.5000,2.557138e-02,7.085337e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,15.5000,1.495517e-02,7.636030e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,16.5000,1.191967e-02,8.112033e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,17.5000,1.162748e-02,8.505798e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,18.5000,1.519514e-02,8.835145e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,19.5000,2.095978e-02,9.089105e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,20.5000,2.632200e-02,9.270434e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,21.5000,3.007249e-02,9.406712e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,22.5000,3.322929e-02,9.513941e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,23.5000,3.546512e-02,9.608737e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,24.5000,3.883540e-02,9.692563e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,25.5000,4.583488e-02,9.776369e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,26.5000,5.557039e-02,9.834826e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,27.5000,6.834192e-02,9.861582e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,28.5000,8.299901e-02,9.867545e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,29.5000,9.947345e-02,9.873744e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,30.5000,1.212989e-01,9.893246e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,31.5000,1.548405e-01,1.002184e+00
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,32.5000,2.171653e-01,1.029058e+00
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,0.5000,33.5000,3.734492e-01,1.046868e+00
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,14.5000,7.557563e-02,7.306829e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,15.5000,5.982848e-02,7.755396e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,16.5000,5.174832e-02,8.169204e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,17.5000,4.788165e-02,8.537200e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,18.5000,4.432446e-02,8.820337e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,19.5000,4.220919e-02,9.058156e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,20.5000,4.216889e-02,9.248420e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,21.5000,4.164113e-02,9.382461e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,22.5000,4.229120e-02,9.495636e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,23.5000,4.429172e-02,9.587574e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,24.5000,4.664089e-02,9.647607e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,25.5000,5.097093e-02,9.695630e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,26.5000,5.830740e-02,9.725151e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,27.5000,6.807985e-02,9.721511e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,28.5000,8.397247e-02,9.696014e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,29.5000,9.921657e-02,9.677711e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,30.5000,1.206105e-01,9.654003e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,31.5000,1.489276e-01,9.579901e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,32.5000,2.196832e-01,9.432866e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,1.5000,33.5000,2.906217e-01,8.718159e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,14.5000,1.140456e-01,7.491379e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,15.5000,1.033092e-01,7.912963e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,16.5000,8.813330e-02,8.297136e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,17.5000,7.678136e-02,8.636114e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,18.5000,6.782044e-02,8.865998e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,19.5000,6.208809e-02,9.107414e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,20.5000,5.684284e-02,9.269754e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,21.5000,5.430113e-02,9.395659e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,22.5000,5.175832e-02,9.493130e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,23.5000,4.985380e-02,9.578345e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,24.5000,5.114554e-02,9.623135e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,25.5000,5.344526e-02,9.647717e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,26.5000,5.919634e-02,9.653419e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,27.5000,6.525893e-02,9.617250e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,28.5000,7.645592e-02,9.546248e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,29.5000,9.225150e-02,9.465288e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,30.5000,1.158654e-01,9.376284e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,31.5000,1.377781e-01,9.236010e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,32.5000,1.714706e-01,8.846962e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,2.5000,33.5000,2.090718e-01,8.258558e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,14.5000,1.544939e-01,7.728165e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,15.5000,1.381568e-01,8.077150e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,16.5000,1.210685e-01,8.402439e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,17.5000,1.049964e-01,8.736296e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,18.5000,9.240549e-02,8.995286e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,19.5000,8.115858e-02,9.193377e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,20.5000,7.199485e-02,9.345645e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,21.5000,6.485176e-02,9.473881e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,22.5000,5.995034e-02,9.550023e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,23.5000,5.447806e-02,9.603194e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,24.5000,5.275858e-02,9.616400e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,25.5000,5.426727e-02,9.610153e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,26.5000,5.649544e-02,9.589012e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,27.5000,6.100018e-02,9.531287e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,28.5000,6.699041e-02,9.449939e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,29.5000,8.071012e-02,9.306413e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,30.5000,9.577785e-02,9.085395e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,31.5000,1.143674e-01,8.831101e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,32.5000,1.295444e-01,8.549832e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,3.5000,33.5000,1.502177e-01,8.084344e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,14.5000,1.827809e-01,7.963498e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,15.5000,1.727453e-01,8.320335e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,16.5000,1.530354e-01,8.645252e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,17.5000,1.299660e-01,8.907615e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,18.5000,1.135692e-01,9.146146e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,19.5000,9.853806e-02,9.340618e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,20.5000,8.550756e-02,9.476092e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,21.5000,7.325178e-02,9.562559e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,22.5000,6.372585e-02,9.605154e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,23.5000,5.642751e-02,9.653772e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,24.5000,5.349857e-02,9.657139e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,25.5000,5.060480e-02,9.608114e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,26.5000,5.002822e-02,9.554921e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,27.5000,5.291122e-02,9.467525e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,28.5000,5.664590e-02,9.388289e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,29.5000,6.303900e-02,9.194793e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,30.5000,7.134544e-02,8.972120e-01
C0629,LT2_ON,2.000000,100000,1.000000,0.018000,4.5000,31.5000,8.194489e-02,8.705039e-01
